sale_id,customer_id,product_id,quantity,discount,sale_date
62506,12932,2714,3,0.1,02-08-2022
62507,12413,2463,1,0.21,22-03-2021
62508,18648,3399,3,0.07,06-09-2021
62509,900,2843,5,0.1,15-05-2020
62510,16228,2162,2,0.09,03-06-2020
62511,9737,1202,1,0,01-01-2023
62512,10954,1914,2,0.25,20-07-2023
62513,12008,631,1,0.01,13-07-2023
62514,1938,794,4,0.19,24-03-2022
62515,5761,1071,5,0.18,02-08-2021
62516,7882,1549,4,0.14,22-02-2020
62517,19717,1274,5,0.18,11-08-2022
62518,11799,311,4,0.19,20-01-2023
62519,10711,1972,2,0.06,27-08-2022
62520,15534,601,1,0.13,13-05-2021
62521,3195,2301,3,0.19,03-02-2022
62522,15389,1873,5,0.01,22-02-2020
62523,3799,1263,1,0.02,29-10-2021
62524,9793,48,2,0.12,08-12-2023
62525,13996,1425,3,0.15,16-04-2022
62526,11514,2341,4,0.09,10-06-2023
62527,5899,1857,3,0.24,14-03-2021
62528,13580,3370,4,0.07,12-11-2021
62529,7894,1462,5,0.15,04-08-2022
62530,6302,6,3,0.2,12-03-2020
62531,5107,413,5,0.17,12-09-2021
62532,19431,2450,2,0.14,18-03-2021
62533,11994,2252,4,0.03,22-09-2023
62534,9583,2944,2,0.22,23-01-2020
62535,11799,1693,5,0.13,19-11-2023
62536,10547,2025,2,0.22,29-01-2020
62537,8799,28,3,0.04,23-09-2021
62538,19630,2368,1,0.19,16-08-2021
62539,16895,3402,5,0.17,11-06-2021
62540,17931,794,4,0.06,06-09-2023
62541,6014,2806,5,0.16,28-06-2021
62542,3423,699,1,0.24,08-01-2024
62543,14036,1158,3,0.25,21-06-2022
62544,16040,327,2,0.22,02-08-2022
62545,10161,200,5,0.2,21-09-2021
62546,12111,2389,1,0.2,25-09-2020
62547,14157,426,4,0.12,01-07-2023
62548,6137,1498,2,0.03,16-02-2022
62549,17291,2753,3,0.21,28-11-2021
62550,13376,1983,4,0.12,11-09-2020
62551,18141,429,2,0.1,04-08-2020
62552,7055,45,1,0.15,12-02-2020
62553,19988,71,5,0.19,18-12-2020
62554,14595,1035,2,0.2,20-12-2021
62555,10631,30,4,0.24,20-08-2023
62556,8350,494,3,0.06,19-01-2023
62557,4006,2403,2,0.06,21-12-2020
62558,401,3303,4,0.08,03-02-2020
62559,2673,2084,3,0.02,25-10-2022
62560,18829,190,3,0.24,05-06-2020
62561,16418,477,4,0.23,29-07-2023
62562,13296,3255,2,0.23,24-08-2020
62563,6657,1889,4,0.21,22-09-2023
62564,17924,636,4,0.1,18-04-2023
62565,11388,406,5,0.05,17-05-2023
62566,14806,2865,1,0.01,27-09-2021
62567,10303,884,4,0.11,31-08-2020
62568,3211,1419,3,0.11,08-09-2022
62569,15048,3004,4,0.06,15-04-2022
62570,9854,1258,4,0.23,19-11-2022
62571,2920,3263,1,0.13,20-10-2021
62572,4714,95,2,0.19,21-11-2023
62573,4641,2287,1,0.15,11-08-2020
62574,1319,1919,4,0.1,03-03-2020
62575,15383,2819,1,0.24,22-01-2022
62576,6563,162,2,0.05,10-04-2020
62577,2953,2745,4,0.02,09-11-2021
62578,9978,2013,1,0,06-11-2020
62579,17033,49,4,0.04,06-06-2022
62580,2960,528,1,0.05,23-06-2021
62581,123,1359,4,0.04,23-04-2020
62582,1942,2264,1,0.17,30-03-2021
62583,18300,1562,4,0.22,04-01-2020
62584,3524,2180,4,0.01,30-08-2020
62585,699,2577,3,0.16,18-01-2024
62586,5623,2768,3,0.04,09-08-2022
62587,4239,1571,5,0.2,24-05-2020
62588,9184,149,1,0.1,15-02-2022
62589,13246,2012,1,0.04,11-06-2023
62590,15580,2925,1,0.09,26-10-2022
62591,4527,233,5,0,09-10-2021
62592,13594,605,2,0.17,11-06-2020
62593,13917,293,5,0.17,30-04-2020
62594,19451,2730,5,0.05,20-03-2021
62595,2491,910,5,0.18,10-01-2022
62596,11790,3328,4,0.15,18-01-2021
62597,8944,772,2,0.1,06-02-2023
62598,3763,2629,2,0.22,19-04-2022
62599,19486,1016,4,0.24,19-08-2022
62600,19550,2733,3,0.14,20-02-2021
62601,6864,2678,5,0.11,05-02-2024
62602,7673,1722,4,0.14,31-01-2022
62603,9142,1610,1,0.03,18-12-2020
62604,8261,2842,5,0.01,13-12-2022
62605,19989,1398,2,0.1,05-02-2024
62606,16614,884,2,0.14,13-05-2020
62607,19016,2859,4,0,27-06-2023
62608,10382,650,2,0.15,19-09-2022
62609,12747,3412,2,0.17,10-09-2023
62610,17325,797,3,0.06,27-05-2023
62611,15701,2178,3,0.12,25-11-2022
62612,17390,618,3,0.17,16-09-2020
62613,10159,1951,4,0.01,13-09-2023
62614,14532,2176,3,0.21,08-09-2021
62615,4422,1335,5,0.01,22-05-2023
62616,3243,1814,2,0.21,08-11-2020
62617,12717,1250,5,0.13,23-07-2023
62618,8735,1576,1,0.16,14-03-2020
62619,5186,465,2,0.02,29-12-2023
62620,9225,1751,3,0.23,13-12-2023
62621,17638,1121,2,0.21,05-02-2022
62622,8573,2447,2,0.24,14-01-2024
62623,11776,3417,5,0.11,09-04-2022
62624,13538,1149,4,0.19,04-10-2020
62625,17956,3015,3,0.03,07-03-2023
62626,13153,2357,3,0.07,14-01-2023
62627,1069,75,1,0.19,18-06-2023
62628,15990,1248,2,0.19,05-06-2022
62629,13315,558,2,0.16,09-08-2020
62630,2371,312,4,0.02,27-08-2023
62631,387,2651,3,0.16,15-06-2023
62632,3736,417,1,0.01,08-06-2023
62633,5913,1140,1,0.07,01-11-2020
62634,19898,721,1,0.11,09-09-2023
62635,18257,890,4,0.21,10-01-2022
62636,16640,3139,3,0.22,07-10-2021
62637,4519,1476,2,0.06,02-09-2020
62638,3757,1847,4,0.04,23-08-2021
62639,6020,2629,1,0.18,01-01-2023
62640,10548,3437,2,0.1,22-08-2021
62641,7564,2767,4,0.1,02-03-2023
62642,6849,76,5,0.17,29-05-2021
62643,9075,1343,5,0.19,08-08-2020
62644,11186,1007,3,0.24,26-05-2021
62645,8758,905,3,0.22,01-01-2021
62646,3062,1028,2,0.23,09-04-2020
62647,3481,2279,5,0.17,15-11-2023
62648,13826,578,1,0.24,10-09-2022
62649,152,441,5,0.04,25-09-2020
62650,4457,2563,1,0.1,05-09-2021
62651,5719,3246,4,0.02,31-03-2021
62652,14424,276,1,0.17,30-05-2021
62653,3624,958,5,0.04,27-09-2022
62654,19183,98,1,0.18,15-02-2021
62655,16652,1896,2,0.24,13-12-2022
62656,15775,108,4,0.24,10-02-2021
62657,4201,3069,4,0.09,22-02-2023
62658,5008,3479,3,0,07-02-2024
62659,5930,622,3,0.15,08-04-2020
62660,12091,2876,2,0.16,30-09-2023
62661,7101,560,3,0.12,14-05-2020
62662,3962,482,2,0.11,20-07-2020
62663,13498,2798,1,0.01,06-12-2022
62664,19844,638,1,0.13,23-11-2023
62665,8985,1694,3,0.1,08-05-2020
62666,1152,1133,2,0.15,06-12-2023
62667,9983,2102,1,0.02,13-08-2020
62668,9562,870,2,0.03,29-08-2020
62669,1571,3133,2,0,01-12-2021
62670,3371,794,2,0.23,30-04-2022
62671,15822,2381,2,0.12,24-11-2023
62672,19734,753,1,0.21,11-10-2020
62673,13187,1961,5,0.19,22-01-2022
62674,16344,1789,3,0.25,15-07-2022
62675,5708,2524,2,0.21,21-05-2020
62676,11675,140,5,0.07,04-09-2020
62677,7616,1437,4,0.11,23-06-2022
62678,4045,1380,1,0.24,09-10-2021
62679,13081,43,3,0.06,22-10-2021
62680,5556,188,5,0.14,19-08-2021
62681,7533,3141,2,0.17,01-01-2021
62682,19946,2695,1,0.22,07-08-2022
62683,12725,637,5,0.07,14-05-2021
62684,17257,1692,5,0.01,28-05-2020
62685,17411,2828,3,0.17,18-02-2022
62686,7418,2530,2,0.25,25-07-2023
62687,3997,1878,4,0.13,08-01-2022
62688,14145,3242,3,0.1,18-08-2022
62689,18145,2839,3,0.2,11-03-2020
62690,18189,3471,5,0.15,12-11-2022
62691,9649,2705,4,0.25,27-09-2023
62692,12261,1205,5,0.12,07-04-2023
62693,15933,905,3,0.18,15-08-2020
62694,17477,837,3,0.02,16-06-2023
62695,7383,1717,4,0.07,20-09-2021
62696,16974,2991,4,0.09,27-03-2021
62697,8614,2792,5,0.04,08-07-2020
62698,17058,406,2,0.02,14-02-2021
62699,13992,3212,1,0,02-06-2020
62700,19573,1449,3,0.19,22-12-2023
62701,4599,3309,5,0.24,26-02-2023
62702,19977,935,3,0.09,22-09-2023
62703,7207,586,5,0.05,20-06-2023
62704,7296,2783,4,0.12,15-10-2022
62705,10369,1455,3,0.11,17-02-2020
62706,11134,1056,5,0.13,05-08-2023
62707,2984,84,1,0.01,20-02-2020
62708,16815,1000,2,0.19,24-01-2024
62709,15468,2,2,0.17,16-06-2020
62710,4844,2034,5,0.14,21-02-2023
62711,16287,2809,4,0.23,01-11-2022
62712,1059,338,4,0.24,14-01-2022
62713,17836,203,2,0.1,01-09-2023
62714,10322,2078,4,0.22,21-11-2022
62715,4339,3037,3,0.22,30-03-2020
62716,2333,2614,2,0.2,05-04-2023
62717,11991,1326,1,0.21,29-12-2021
62718,4525,3079,1,0.12,23-05-2021
62719,5193,2842,4,0.14,31-03-2020
62720,2857,352,2,0.24,02-05-2023
62721,16500,2580,5,0.24,11-03-2023
62722,1795,661,4,0.18,16-09-2023
62723,15923,1899,5,0.07,23-07-2023
62724,8736,2984,3,0.22,06-06-2022
62725,10125,2818,2,0.01,25-04-2022
62726,19075,2477,1,0.17,28-01-2020
62727,4719,262,3,0.02,23-02-2020
62728,17682,18,5,0.17,28-11-2023
62729,16358,2385,4,0.14,16-02-2021
62730,19584,1661,5,0.05,01-10-2023
62731,7845,903,5,0,07-11-2021
62732,16452,1016,2,0.15,29-09-2022
62733,7838,2692,3,0.17,19-12-2020
62734,1303,1533,2,0.06,05-02-2023
62735,15449,377,4,0.18,25-01-2022
62736,7275,122,2,0.15,06-01-2020
62737,5162,1855,4,0.02,11-07-2021
62738,3712,1995,4,0.16,27-11-2022
62739,5144,1382,2,0.08,21-12-2023
62740,1146,2803,3,0.1,13-07-2023
62741,6933,247,2,0.24,11-04-2023
62742,285,1016,1,0.07,04-06-2021
62743,18735,1510,5,0.2,29-05-2021
62744,2848,1003,4,0.24,15-03-2021
62745,6332,3077,4,0.12,26-12-2021
62746,10146,2307,5,0.12,09-12-2023
62747,16530,501,3,0.09,15-08-2023
62748,1211,1664,4,0.14,27-06-2021
62749,17224,2650,1,0.24,24-10-2022
62750,16382,2647,4,0.25,20-02-2020
62751,18290,2921,5,0.18,27-02-2023
62752,2431,742,4,0.11,19-11-2021
62753,19621,3146,4,0.09,12-11-2020
62754,7484,760,4,0.12,27-06-2022
62755,1852,856,3,0.17,18-07-2022
62756,19335,2342,3,0.1,06-10-2020
62757,700,1529,4,0.03,31-05-2021
62758,11812,3350,1,0.03,31-08-2022
62759,11421,2081,3,0.12,16-04-2022
62760,13890,2577,1,0.08,12-04-2021
62761,6597,1911,1,0,19-04-2020
62762,642,758,3,0.11,12-04-2020
62763,9176,96,3,0.18,16-09-2020
62764,15333,3401,1,0.16,11-11-2023
62765,17051,2736,5,0.12,09-06-2023
62766,6303,314,4,0.2,14-06-2023
62767,11697,1999,2,0.05,18-01-2024
62768,11932,2281,3,0.2,05-01-2022
62769,12810,1859,1,0.08,12-05-2020
62770,2875,2415,5,0.14,09-06-2023
62771,17432,2685,2,0.21,20-11-2023
62772,16686,1851,5,0.06,21-06-2023
62773,9795,2726,1,0.02,20-11-2023
62774,13833,2506,1,0.06,01-07-2020
62775,15204,2887,5,0.05,21-07-2022
62776,9462,689,4,0.12,24-01-2022
62777,13869,3489,4,0,02-12-2022
62778,18525,2803,5,0.19,11-02-2022
62779,10541,2171,3,0.16,12-02-2021
62780,9425,1945,5,0.16,03-02-2023
62781,903,644,4,0.23,17-01-2022
62782,12382,3309,1,0.14,11-03-2021
62783,11815,2691,3,0.03,13-05-2023
62784,5970,794,2,0.16,12-04-2020
62785,8908,2189,2,0.08,09-08-2023
62786,18057,255,2,0.19,20-12-2020
62787,9285,2240,2,0.24,24-09-2023
62788,2451,352,4,0.04,18-02-2022
62789,7179,1964,4,0.09,16-02-2021
62790,18651,2839,5,0.14,18-09-2021
62791,10590,2570,1,0.16,04-01-2021
62792,1903,2506,3,0.04,21-03-2020
62793,9698,3462,2,0.14,17-04-2021
62794,17376,704,4,0.03,28-08-2023
62795,15120,1535,5,0.2,06-01-2024
62796,8395,599,5,0.24,04-05-2023
62797,18424,273,2,0.06,28-08-2022
62798,5577,459,5,0.05,28-01-2022
62799,13321,556,1,0.02,07-12-2022
62800,17124,3381,2,0.18,20-11-2023
62801,4355,2341,5,0.05,21-01-2022
62802,8042,2412,5,0.15,25-02-2023
62803,12846,671,4,0,06-08-2020
62804,5359,1730,1,0.06,28-06-2020
62805,6729,829,2,0.08,14-03-2022
62806,1420,1011,5,0.05,15-11-2020
62807,15437,2439,4,0.21,14-11-2020
62808,8408,696,3,0.16,16-08-2021
62809,1216,3233,4,0.24,14-12-2021
62810,10920,1771,5,0.04,10-01-2021
62811,6194,1046,3,0.13,24-09-2022
62812,10598,562,3,0,26-09-2021
62813,3241,1929,5,0.14,08-06-2021
62814,12186,135,4,0.16,09-08-2021
62815,11415,523,1,0.13,21-10-2020
62816,17472,303,3,0.06,18-10-2020
62817,17854,2320,3,0.2,06-05-2021
62818,16055,2131,3,0.01,31-08-2023
62819,4266,714,1,0.09,09-02-2021
62820,10870,3020,4,0.18,30-05-2023
62821,13543,509,3,0.03,26-04-2020
62822,12482,2946,2,0.17,05-01-2020
62823,7115,1917,2,0.16,07-11-2020
62824,11271,1963,3,0.04,14-11-2021
62825,3898,3277,1,0.25,29-12-2023
62826,14796,1575,1,0.1,08-08-2020
62827,19896,575,5,0.1,06-10-2021
62828,16948,886,5,0.18,01-03-2023
62829,4457,2220,4,0.15,04-03-2021
62830,19276,593,5,0.04,20-09-2022
62831,19110,663,5,0.22,20-10-2022
62832,18177,1791,2,0.18,29-07-2021
62833,16082,679,3,0.01,09-07-2021
62834,15606,2701,1,0.18,18-11-2023
62835,9,2372,1,0.14,12-04-2020
62836,15826,2572,3,0.18,30-05-2021
62837,168,124,1,0.25,08-11-2020
62838,11687,706,1,0.13,11-12-2020
62839,11605,715,4,0.04,27-07-2021
62840,12911,2966,2,0.14,13-10-2023
62841,17208,441,4,0,08-02-2021
62842,1892,533,2,0.04,09-03-2022
62843,353,1159,3,0.09,11-07-2023
62844,3143,2637,4,0.03,28-11-2020
62845,12520,3101,5,0.04,24-08-2022
62846,9300,1729,3,0.17,18-04-2022
62847,3015,303,3,0.18,29-08-2022
62848,9772,822,5,0.06,01-04-2022
62849,18985,3173,1,0.14,05-04-2020
62850,13215,1840,1,0.11,09-01-2024
62851,14049,1257,3,0.06,14-06-2021
62852,12993,1047,5,0.05,06-05-2020
62853,9327,1033,2,0,20-02-2023
62854,7433,203,4,0.12,13-10-2022
62855,9635,437,4,0.18,19-09-2022
62856,5026,2412,5,0.22,10-02-2023
62857,18164,3098,2,0.01,04-11-2021
62858,8510,3053,3,0.21,09-12-2020
62859,14849,2410,1,0.21,13-12-2023
62860,8493,42,5,0.04,26-09-2021
62861,17896,970,4,0.18,06-01-2021
62862,865,1032,5,0.2,16-12-2022
62863,9437,1311,5,0.14,16-10-2022
62864,5301,1641,2,0.03,17-01-2024
62865,14759,1514,2,0.14,12-05-2020
62866,6444,1371,1,0.11,28-03-2020
62867,17200,38,2,0.24,23-05-2020
62868,2028,418,4,0.04,01-06-2021
62869,26,433,5,0.2,13-01-2023
62870,16015,2106,3,0.13,02-09-2023
62871,457,3163,5,0.01,16-11-2023
62872,726,1151,3,0.08,25-07-2022
62873,9837,810,4,0.25,16-05-2023
62874,11800,72,4,0.02,11-06-2023
62875,10401,2772,1,0.16,19-10-2022
62876,56,275,3,0.09,23-07-2020
62877,12816,2037,4,0.13,19-09-2021
62878,17953,1965,5,0.07,27-05-2020
62879,15809,1018,1,0.21,21-08-2020
62880,16894,2297,2,0.06,24-08-2022
62881,3358,2778,5,0.06,27-02-2023
62882,12191,1502,5,0.1,28-12-2021
62883,5152,3022,4,0.01,29-05-2020
62884,12790,241,3,0.05,15-09-2022
62885,11508,864,5,0.04,26-03-2022
62886,7799,1607,4,0.03,08-03-2021
62887,17921,2610,1,0.15,23-02-2021
62888,6514,1874,5,0.18,24-10-2021
62889,16282,515,4,0.25,24-08-2020
62890,7769,2273,3,0.03,21-10-2021
62891,4542,1392,3,0.21,03-12-2023
62892,6612,199,3,0.16,19-02-2022
62893,567,3258,4,0.12,09-07-2023
62894,7883,3294,2,0.05,12-05-2020
62895,8122,3117,3,0.06,17-02-2021
62896,19689,1417,1,0.06,09-09-2022
62897,7904,3135,2,0.19,29-07-2020
62898,7403,3430,5,0.2,16-11-2022
62899,7374,639,3,0.05,15-11-2021
62900,347,284,2,0.08,22-12-2022
62901,10987,1044,1,0.09,14-03-2023
62902,1273,319,2,0.07,17-03-2020
62903,16826,1335,5,0.1,19-04-2020
62904,2997,2631,4,0.1,11-09-2022
62905,17146,1967,5,0.03,17-05-2021
62906,4731,433,1,0.23,18-01-2024
62907,10573,458,3,0.07,30-04-2020
62908,8301,2407,2,0.07,30-03-2020
62909,687,2540,1,0.04,12-08-2021
62910,16786,3482,2,0.23,26-09-2021
62911,4424,1777,4,0.21,03-11-2022
62912,17793,2984,3,0.03,20-02-2023
62913,4209,176,1,0.13,26-04-2022
62914,7079,1543,4,0.04,24-11-2022
62915,2129,2872,4,0.05,24-09-2023
62916,16613,3326,5,0.2,19-02-2020
62917,15693,2126,2,0.19,10-07-2021
62918,5425,3369,5,0.22,01-11-2023
62919,11104,3167,3,0.17,27-11-2022
62920,10008,3478,4,0.22,23-01-2024
62921,8954,2155,1,0.21,21-03-2021
62922,7198,1691,4,0.15,29-10-2023
62923,19025,485,3,0.09,08-01-2023
62924,735,3162,1,0.19,08-01-2024
62925,8089,218,4,0.05,20-08-2021
62926,12096,2333,2,0.1,30-11-2020
62927,15827,358,2,0.14,19-06-2020
62928,15185,1641,3,0.16,06-01-2023
62929,7232,3398,2,0.07,15-08-2021
62930,7599,3160,2,0.09,27-01-2022
62931,17254,2561,4,0.05,21-02-2022
62932,18788,3043,4,0.11,02-03-2020
62933,10719,1558,2,0.19,18-02-2023
62934,1671,218,5,0.14,08-03-2020
62935,14856,3424,3,0.2,08-04-2020
62936,12493,2879,3,0.12,13-07-2023
62937,910,2963,2,0.14,21-09-2023
62938,7916,77,1,0.1,01-03-2023
62939,523,3050,5,0.22,14-08-2023
62940,9302,1283,4,0.18,11-10-2022
62941,19976,3110,3,0.1,24-01-2020
62942,1828,1826,2,0.01,06-07-2020
62943,10687,1776,3,0.07,08-01-2020
62944,19619,3039,5,0.21,15-12-2020
62945,1404,2997,1,0.17,22-08-2020
62946,11450,3038,4,0.15,24-10-2022
62947,2446,899,1,0.15,11-12-2021
62948,7064,1904,1,0.19,30-07-2023
62949,15226,449,2,0.1,13-03-2023
62950,11471,313,2,0.1,22-10-2022
62951,14623,1592,1,0.19,03-12-2021
62952,5931,1509,3,0.21,06-02-2021
62953,6242,407,2,0.16,10-07-2020
62954,18547,430,5,0.24,15-02-2021
62955,9707,72,2,0.14,06-11-2022
62956,8230,2978,5,0.23,16-06-2020
62957,3743,1031,1,0,07-10-2021
62958,1264,928,5,0.03,29-01-2022
62959,13029,1887,3,0.13,15-01-2020
62960,14966,2747,1,0.09,02-10-2020
62961,5514,3332,4,0.05,08-12-2023
62962,2425,2260,2,0.17,02-07-2022
62963,9074,196,3,0.03,20-08-2022
62964,7966,551,3,0.03,26-04-2023
62965,15437,649,3,0.14,22-01-2021
62966,4440,552,2,0.09,15-11-2022
62967,7001,2555,3,0.19,06-01-2022
62968,13109,1607,4,0.09,12-07-2022
62969,16852,811,4,0.08,21-11-2022
62970,12119,3024,3,0.05,09-02-2022
62971,13357,2558,1,0.16,12-02-2021
62972,12089,1083,5,0.19,30-10-2021
62973,18277,192,3,0.19,22-09-2020
62974,12975,2990,3,0.15,30-12-2023
62975,15340,1173,2,0.16,12-12-2021
62976,2690,972,1,0.22,16-07-2020
62977,7809,820,4,0.19,13-03-2023
62978,8498,3097,2,0.09,03-01-2022
62979,10909,1775,3,0.09,22-12-2021
62980,17921,2555,1,0.09,03-05-2022
62981,14896,1584,2,0.06,23-02-2021
62982,16271,1376,4,0.08,06-03-2023
62983,15445,655,5,0.06,12-05-2022
62984,19208,2929,2,0.23,05-03-2021
62985,10353,1659,3,0.09,16-07-2021
62986,14593,2349,1,0.08,29-10-2022
62987,17308,2531,4,0.09,30-07-2022
62988,18394,377,2,0.23,19-04-2022
62989,16099,2151,5,0.14,21-05-2020
62990,17095,990,5,0.21,23-10-2022
62991,16694,500,4,0.13,02-10-2023
62992,2253,3288,3,0.13,02-07-2022
62993,16063,557,3,0.2,14-12-2022
62994,7247,1175,3,0.21,22-09-2022
62995,17650,863,2,0.02,01-06-2021
62996,17432,1794,1,0.08,27-03-2022
62997,6808,935,4,0.1,03-05-2021
62998,3523,638,3,0.19,17-07-2020
62999,6256,720,4,0.09,26-02-2022
63000,13519,3227,3,0.15,18-07-2023
63001,13532,563,2,0.15,24-08-2022
63002,9619,2259,2,0.23,20-12-2020
63003,3889,1636,4,0.07,07-03-2020
63004,3490,1426,1,0.21,21-04-2021
63005,558,4,4,0.22,15-05-2020
63006,2036,1245,4,0.03,26-03-2021
63007,12583,2950,3,0.21,02-03-2022
63008,16451,2480,3,0.05,10-07-2023
63009,11897,2302,1,0.02,30-09-2022
63010,19622,1791,4,0.17,18-02-2021
63011,13450,189,5,0.1,09-02-2022
63012,713,287,3,0.06,17-05-2020
63013,11737,1073,5,0.21,22-07-2022
63014,7803,1465,4,0.04,24-02-2020
63015,6024,2436,1,0.16,21-02-2020
63016,5506,1088,3,0.03,27-05-2020
63017,9377,741,4,0.09,24-10-2021
63018,2876,2934,2,0.1,19-09-2021
63019,6140,1980,1,0.11,24-01-2020
63020,7487,3125,2,0.01,22-02-2023
63021,7797,2680,3,0.23,02-09-2023
63022,10584,2669,5,0.19,24-10-2022
63023,15047,1098,5,0.16,21-09-2020
63024,4444,2489,2,0.25,06-02-2020
63025,2370,105,5,0.23,20-07-2022
63026,7979,3291,4,0.09,15-04-2020
63027,16194,713,2,0.22,28-11-2021
63028,15500,3494,2,0.13,27-05-2023
63029,2927,1189,3,0.08,02-08-2021
63030,4143,1557,5,0.12,30-09-2023
63031,8329,620,5,0.07,30-03-2022
63032,13293,2679,5,0.08,01-02-2024
63033,12553,3238,1,0.14,27-04-2022
63034,6056,1081,2,0.12,04-06-2021
63035,13223,2076,1,0.11,20-12-2020
63036,16307,432,1,0.23,14-05-2023
63037,16573,480,2,0.01,29-10-2021
63038,2019,2929,2,0.19,19-06-2021
63039,2033,549,5,0.07,22-12-2021
63040,2757,2199,3,0.22,11-06-2022
63041,757,566,2,0,25-10-2023
63042,3488,2111,3,0.24,11-11-2020
63043,2684,1911,4,0.24,28-06-2023
63044,17182,2847,1,0.2,15-05-2021
63045,17000,282,1,0.04,16-01-2023
63046,10029,2854,4,0.12,17-11-2020
63047,9762,1160,3,0.24,13-08-2022
63048,17131,2063,5,0.07,22-07-2020
63049,13926,2875,1,0,28-01-2021
63050,14515,2777,3,0.2,07-05-2020
63051,12210,2251,2,0.1,01-10-2022
63052,18410,431,1,0.21,30-03-2022
63053,4912,2278,2,0.02,29-05-2022
63054,19857,2331,2,0.06,13-02-2023
63055,10866,1356,5,0.03,20-03-2021
63056,5077,1115,1,0.12,17-10-2023
63057,12215,842,1,0.17,07-03-2022
63058,3128,2196,5,0.08,21-02-2022
63059,10584,2251,4,0.15,21-08-2022
63060,3329,424,2,0.04,15-04-2021
63061,4419,2608,2,0.09,02-07-2021
63062,19661,431,1,0.16,24-03-2021
63063,10774,1692,3,0.08,11-04-2021
63064,12078,1328,5,0.08,04-04-2020
63065,19615,821,3,0.15,06-08-2022
63066,10056,2026,5,0.16,08-04-2023
63067,12129,1908,4,0.25,31-10-2020
63068,2170,1707,2,0.14,21-11-2021
63069,3383,23,4,0.17,06-04-2020
63070,3410,948,1,0.15,15-04-2021
63071,14633,139,4,0.1,10-07-2023
63072,11427,2335,3,0.01,23-11-2020
63073,7351,496,1,0.15,08-12-2022
63074,10332,2734,4,0.13,17-07-2022
63075,11582,1402,1,0.05,16-12-2022
63076,11944,3098,4,0.1,11-10-2021
63077,2379,905,1,0.06,28-06-2022
63078,16415,2645,2,0.08,20-12-2021
63079,6056,1811,2,0.05,15-09-2020
63080,10763,1485,2,0.12,12-05-2020
63081,13528,1341,3,0.23,26-07-2022
63082,9070,764,1,0.24,02-10-2023
63083,7508,228,2,0.06,02-11-2023
63084,8128,2820,4,0.04,04-02-2022
63085,8532,2746,4,0.14,27-09-2021
63086,7839,378,4,0.01,28-06-2023
63087,8740,1785,4,0.04,02-11-2021
63088,2061,315,5,0.18,14-09-2020
63089,16584,1484,3,0.04,23-01-2021
63090,3971,1614,4,0.19,05-12-2020
63091,8726,3500,2,0.2,12-08-2021
63092,19866,194,4,0.1,29-05-2020
63093,9876,1486,5,0.03,17-01-2022
63094,7384,3355,4,0.19,23-04-2022
63095,16855,2954,2,0.15,01-08-2020
63096,5573,3407,3,0.23,23-02-2020
63097,15314,2315,2,0.2,02-01-2023
63098,3107,741,5,0.01,13-03-2021
63099,5144,1176,3,0.01,31-08-2022
63100,7495,862,3,0.23,05-05-2022
63101,10860,2223,1,0.12,19-12-2023
63102,18878,2719,2,0.21,27-12-2020
63103,4178,1118,4,0.06,03-06-2023
63104,10135,1387,3,0.09,16-07-2020
63105,2471,3370,5,0.25,18-09-2020
63106,14646,2014,5,0.04,01-03-2020
63107,3750,523,5,0.18,10-01-2023
63108,13126,295,2,0.14,13-06-2021
63109,1000,3320,2,0.21,21-06-2020
63110,19652,3095,2,0.13,11-01-2023
63111,10887,796,2,0.14,06-03-2021
63112,19686,2970,4,0.05,19-03-2022
63113,689,2283,2,0.17,03-06-2021
63114,14783,136,4,0.19,01-04-2021
63115,9616,3044,1,0.01,08-01-2020
63116,13684,2478,2,0.22,27-11-2023
63117,14073,1239,2,0.15,17-12-2022
63118,1282,3147,1,0.06,23-04-2022
63119,3293,2891,3,0.02,26-05-2020
63120,9883,2489,5,0.08,01-02-2024
63121,18331,215,4,0.13,16-12-2022
63122,1790,728,1,0,24-06-2020
63123,9963,461,5,0.08,06-01-2021
63124,5912,652,5,0.07,07-04-2022
63125,16070,981,4,0.19,08-02-2020
63126,12501,2020,3,0.02,27-02-2023
63127,6338,2770,1,0.22,12-12-2021
63128,6642,1146,1,0.02,01-07-2021
63129,133,481,1,0.22,29-11-2020
63130,1402,2368,1,0.17,26-04-2023
63131,3474,2388,1,0.24,15-11-2020
63132,76,2086,5,0.21,17-09-2022
63133,148,62,5,0.09,12-01-2022
63134,16357,1424,1,0.06,20-10-2022
63135,7494,3274,4,0,26-11-2020
63136,16379,1444,3,0.03,29-08-2021
63137,19292,3188,5,0.16,08-03-2023
63138,2561,3044,1,0.17,22-05-2021
63139,19494,3406,1,0.02,16-12-2021
63140,19096,2502,1,0.05,30-12-2023
63141,9977,2649,1,0.23,27-03-2022
63142,11981,1209,1,0.23,24-08-2022
63143,10740,88,3,0.06,12-05-2022
63144,18200,2781,5,0.04,30-08-2023
63145,12613,548,4,0.22,25-04-2021
63146,15576,3009,4,0.23,24-04-2021
63147,18869,3170,5,0.22,17-12-2023
63148,17304,3052,4,0.06,07-03-2023
63149,2906,870,1,0.15,09-08-2021
63150,1627,234,2,0.19,21-09-2021
63151,6319,2861,4,0.09,07-02-2021
63152,511,1621,4,0.18,14-10-2023
63153,9312,2747,2,0.24,11-08-2022
