customer_id,customer_name,region,signup_date
9037,Customer_9037,North,28-12-2022
9038,Customer_9038,North,28-08-2019
9039,Customer_9039,South,07-09-2018
9040,Customer_9040,North,19-12-2022
9041,Customer_9041,South,11-03-2019
9042,Customer_9042,East,05-03-2019
9043,Customer_9043,West,28-06-2022
9044,Customer_9044,West,10-07-2019
9045,Customer_9045,North,31-10-2020
9046,Customer_9046,South,12-05-2019
9047,Customer_9047,South,07-01-2018
9048,Customer_9048,South,07-01-2018
9049,Customer_9049,East,04-02-2023
9050,Customer_9050,West,08-06-2020
9051,Customer_9051,South,22-04-2020
9052,Customer_9052,North,04-08-2022
9053,Customer_9053,North,04-05-2019
9054,Customer_9054,North,12-09-2021
9055,Customer_9055,North,12-02-2023
9056,Customer_9056,West,26-08-2018
9057,Customer_9057,East,22-11-2021
9058,Customer_9058,East,11-01-2020
9059,Customer_9059,South,30-08-2022
9060,Customer_9060,West,06-04-2021
9061,Customer_9061,North,23-02-2019
9062,Customer_9062,North,29-01-2023
9063,Customer_9063,North,14-05-2023
9064,Customer_9064,East,25-05-2022
9065,Customer_9065,West,16-03-2022
9066,Customer_9066,North,03-06-2021
9067,Customer_9067,South,05-02-2021
9068,Customer_9068,West,01-05-2023
9069,Customer_9069,East,06-01-2022
9070,Customer_9070,West,09-01-2023
9071,Customer_9071,West,28-03-2022
9072,Customer_9072,East,17-08-2020
9073,Customer_9073,East,16-03-2018
9074,Customer_9074,West,01-10-2019
9075,Customer_9075,North,02-07-2020
9076,Customer_9076,West,12-06-2021
9077,Customer_9077,South,23-10-2022
9078,Customer_9078,East,07-07-2019
9079,Customer_9079,South,01-06-2019
9080,Customer_9080,East,18-05-2023
9081,Customer_9081,East,11-04-2022
9082,Customer_9082,West,22-01-2023
9083,Customer_9083,West,21-09-2021
9084,Customer_9084,North,25-01-2022
9085,Customer_9085,North,11-01-2018
9086,Customer_9086,North,20-06-2023
9087,Customer_9087,North,07-10-2022
9088,Customer_9088,East,21-04-2018
9089,Customer_9089,East,13-01-2021
9090,Customer_9090,South,31-05-2019
9091,Customer_9091,North,11-08-2019
9092,Customer_9092,West,04-08-2021
9093,Customer_9093,North,23-06-2021
9094,Customer_9094,East,02-03-2019
9095,Customer_9095,East,25-06-2020
9096,Customer_9096,East,06-03-2018
9097,Customer_9097,South,13-03-2021
9098,Customer_9098,North,09-11-2018
9099,Customer_9099,North,21-08-2018
9100,Customer_9100,North,14-10-2020
9101,Customer_9101,South,07-10-2020
9102,Customer_9102,South,29-03-2019
9103,Customer_9103,North,21-09-2022
9104,Customer_9104,North,24-04-2019
9105,Customer_9105,West,13-09-2018
9106,Customer_9106,North,01-03-2018
9107,Customer_9107,South,17-02-2021
9108,Customer_9108,North,21-11-2021
9109,Customer_9109,East,01-08-2020
9110,Customer_9110,North,06-05-2021
9111,Customer_9111,East,23-08-2022
9112,Customer_9112,South,03-05-2019
9113,Customer_9113,East,22-06-2022
9114,Customer_9114,North,11-10-2019
9115,Customer_9115,North,26-01-2023
9116,Customer_9116,South,02-07-2019
9117,Customer_9117,North,20-02-2023
9118,Customer_9118,South,22-07-2021
9119,Customer_9119,East,22-10-2021
9120,Customer_9120,South,17-10-2019
9121,Customer_9121,South,05-11-2019
9122,Customer_9122,East,14-01-2023
9123,Customer_9123,East,17-06-2019
9124,Customer_9124,West,09-09-2021
9125,Customer_9125,East,18-07-2021
9126,Customer_9126,North,28-12-2021
9127,Customer_9127,North,24-02-2019
9128,Customer_9128,South,18-05-2018
9129,Customer_9129,East,20-05-2021
9130,Customer_9130,East,02-05-2018
9131,Customer_9131,North,09-02-2021
9132,Customer_9132,South,03-03-2021
9133,Customer_9133,North,13-05-2022
9134,Customer_9134,South,05-03-2022
9135,Customer_9135,North,07-04-2018
9136,Customer_9136,East,06-08-2022
9137,Customer_9137,South,03-12-2018
9138,Customer_9138,South,21-06-2022
9139,Customer_9139,West,11-05-2020
9140,Customer_9140,North,03-07-2022
9141,Customer_9141,West,05-07-2022
9142,Customer_9142,South,20-11-2022
9143,Customer_9143,West,26-02-2022
9144,Customer_9144,North,22-04-2022
9145,Customer_9145,East,15-04-2020
9146,Customer_9146,South,08-01-2023
9147,Customer_9147,South,23-02-2019
9148,Customer_9148,West,11-10-2018
9149,Customer_9149,North,24-03-2021
9150,Customer_9150,North,03-09-2022
9151,Customer_9151,West,21-02-2021
9152,Customer_9152,West,24-10-2018
9153,Customer_9153,East,25-02-2021
9154,Customer_9154,South,22-11-2022
9155,Customer_9155,East,11-08-2021
9156,Customer_9156,North,06-04-2021
9157,Customer_9157,East,28-05-2020
9158,Customer_9158,North,06-03-2019
9159,Customer_9159,West,14-12-2019
9160,Customer_9160,West,11-03-2022
9161,Customer_9161,North,25-08-2019
9162,Customer_9162,West,07-06-2018
9163,Customer_9163,South,02-10-2019
9164,Customer_9164,South,19-11-2020
9165,Customer_9165,East,08-09-2020
9166,Customer_9166,South,11-04-2020
9167,Customer_9167,South,25-06-2018
9168,Customer_9168,North,09-11-2018
9169,Customer_9169,East,05-01-2020
9170,Customer_9170,West,27-12-2021
9171,Customer_9171,East,28-02-2021
9172,Customer_9172,West,10-04-2019
9173,Customer_9173,East,06-05-2020
9174,Customer_9174,South,16-04-2019
9175,Customer_9175,South,21-07-2022
9176,Customer_9176,East,01-06-2019
9177,Customer_9177,North,03-09-2022
9178,Customer_9178,West,16-12-2018
9179,Customer_9179,South,24-11-2020
9180,Customer_9180,East,29-12-2020
9181,Customer_9181,West,18-01-2019
9182,Customer_9182,East,14-09-2022
9183,Customer_9183,East,22-01-2023
9184,Customer_9184,South,01-11-2021
9185,Customer_9185,South,23-02-2019
9186,Customer_9186,North,02-05-2019
9187,Customer_9187,West,29-04-2021
9188,Customer_9188,West,03-11-2020
9189,Customer_9189,North,20-10-2019
9190,Customer_9190,North,03-07-2022
9191,Customer_9191,West,26-01-2022
9192,Customer_9192,South,24-04-2019
9193,Customer_9193,West,29-10-2022
9194,Customer_9194,North,20-09-2021
9195,Customer_9195,West,26-05-2020
9196,Customer_9196,East,18-03-2018
9197,Customer_9197,West,05-03-2023
9198,Customer_9198,West,25-05-2023
9199,Customer_9199,West,12-03-2020
9200,Customer_9200,West,18-01-2020
9201,Customer_9201,West,04-05-2018
9202,Customer_9202,South,05-04-2019
9203,Customer_9203,East,22-06-2019
9204,Customer_9204,West,15-07-2018
9205,Customer_9205,West,18-09-2018
9206,Customer_9206,South,13-09-2022
9207,Customer_9207,East,17-03-2023
9208,Customer_9208,East,28-02-2018
9209,Customer_9209,West,15-03-2020
9210,Customer_9210,South,14-02-2020
9211,Customer_9211,East,22-04-2023
9212,Customer_9212,West,11-04-2023
9213,Customer_9213,South,15-05-2019
9214,Customer_9214,East,17-06-2021
9215,Customer_9215,North,13-03-2018
9216,Customer_9216,North,06-12-2018
9217,Customer_9217,North,18-04-2018
9218,Customer_9218,South,01-10-2019
9219,Customer_9219,South,12-03-2023
9220,Customer_9220,East,11-01-2020
9221,Customer_9221,East,22-05-2018
9222,Customer_9222,North,21-12-2022
9223,Customer_9223,East,15-01-2022
9224,Customer_9224,South,13-11-2022
9225,Customer_9225,South,17-03-2021
9226,Customer_9226,South,25-04-2020
9227,Customer_9227,South,12-11-2020
9228,Customer_9228,East,04-06-2018
9229,Customer_9229,North,21-08-2021
9230,Customer_9230,West,30-06-2018
9231,Customer_9231,West,23-09-2018
9232,Customer_9232,West,01-08-2018
9233,Customer_9233,East,21-08-2019
9234,Customer_9234,North,10-08-2020
9235,Customer_9235,South,27-03-2022
9236,Customer_9236,West,13-01-2021
9237,Customer_9237,West,24-05-2023
9238,Customer_9238,West,17-11-2020
9239,Customer_9239,East,20-12-2020
9240,Customer_9240,West,07-11-2018
9241,Customer_9241,North,14-10-2020
9242,Customer_9242,South,23-04-2020
9243,Customer_9243,West,06-05-2021
9244,Customer_9244,South,24-05-2020
9245,Customer_9245,West,25-12-2018
9246,Customer_9246,North,01-02-2019
9247,Customer_9247,West,06-09-2022
9248,Customer_9248,South,21-06-2021
9249,Customer_9249,East,22-05-2023
9250,Customer_9250,West,04-03-2023
9251,Customer_9251,East,18-01-2020
9252,Customer_9252,East,16-01-2023
9253,Customer_9253,North,30-11-2020
9254,Customer_9254,North,14-11-2019
9255,Customer_9255,North,05-11-2020
9256,Customer_9256,South,18-01-2021
9257,Customer_9257,South,17-01-2022
9258,Customer_9258,East,25-12-2020
9259,Customer_9259,North,23-04-2019
9260,Customer_9260,West,14-05-2021
9261,Customer_9261,West,26-11-2022
9262,Customer_9262,South,21-01-2023
9263,Customer_9263,West,26-12-2020
9264,Customer_9264,South,21-08-2018
9265,Customer_9265,North,21-11-2019
9266,Customer_9266,South,17-06-2021
9267,Customer_9267,West,13-07-2018
9268,Customer_9268,South,19-04-2020
9269,Customer_9269,West,13-06-2023
9270,Customer_9270,South,27-08-2021
9271,Customer_9271,North,08-04-2021
9272,Customer_9272,South,07-06-2022
9273,Customer_9273,South,03-06-2020
9274,Customer_9274,South,31-08-2021
9275,Customer_9275,South,14-05-2018
9276,Customer_9276,West,24-10-2019
9277,Customer_9277,East,07-10-2020
9278,Customer_9278,West,30-08-2019
9279,Customer_9279,South,14-10-2020
9280,Customer_9280,West,21-03-2019
9281,Customer_9281,West,03-12-2019
9282,Customer_9282,South,10-11-2022
9283,Customer_9283,East,10-05-2022
9284,Customer_9284,East,28-01-2021
9285,Customer_9285,South,21-09-2021
9286,Customer_9286,North,22-06-2023
9287,Customer_9287,South,14-10-2020
9288,Customer_9288,West,02-04-2020
9289,Customer_9289,South,02-04-2023
9290,Customer_9290,South,18-09-2020
9291,Customer_9291,East,21-06-2020
9292,Customer_9292,South,13-01-2022
9293,Customer_9293,South,12-02-2018
9294,Customer_9294,West,26-08-2020
9295,Customer_9295,North,11-12-2022
9296,Customer_9296,West,13-09-2021
9297,Customer_9297,South,04-06-2019
9298,Customer_9298,West,22-01-2020
9299,Customer_9299,West,04-09-2021
9300,Customer_9300,West,19-10-2019
9301,Customer_9301,North,09-08-2020
9302,Customer_9302,East,07-04-2018
9303,Customer_9303,South,14-07-2021
9304,Customer_9304,South,19-10-2022
9305,Customer_9305,North,20-08-2020
9306,Customer_9306,North,24-11-2018
9307,Customer_9307,West,17-06-2022
9308,Customer_9308,East,07-08-2020
9309,Customer_9309,South,15-11-2018
9310,Customer_9310,North,26-08-2019
9311,Customer_9311,North,28-09-2021
9312,Customer_9312,West,20-05-2022
9313,Customer_9313,South,19-04-2021
9314,Customer_9314,North,14-02-2023
9315,Customer_9315,East,03-02-2018
9316,Customer_9316,South,17-05-2023
9317,Customer_9317,West,27-01-2022
9318,Customer_9318,West,15-06-2019
9319,Customer_9319,North,31-08-2020
9320,Customer_9320,South,06-04-2018
9321,Customer_9321,East,12-02-2021
9322,Customer_9322,West,11-01-2023
9323,Customer_9323,North,28-01-2021
9324,Customer_9324,North,23-04-2018
9325,Customer_9325,South,17-02-2019
9326,Customer_9326,East,03-08-2019
9327,Customer_9327,South,13-06-2020
9328,Customer_9328,South,16-02-2020
9329,Customer_9329,South,15-02-2022
9330,Customer_9330,East,28-12-2022
9331,Customer_9331,West,20-12-2018
9332,Customer_9332,East,11-05-2020
9333,Customer_9333,South,07-12-2019
9334,Customer_9334,South,15-12-2021
9335,Customer_9335,East,09-05-2023
9336,Customer_9336,North,25-09-2021
9337,Customer_9337,South,23-08-2019
9338,Customer_9338,West,01-04-2019
9339,Customer_9339,South,31-10-2018
9340,Customer_9340,North,04-10-2022
9341,Customer_9341,East,05-02-2020
9342,Customer_9342,North,11-08-2021
9343,Customer_9343,North,09-07-2021
9344,Customer_9344,South,14-08-2020
9345,Customer_9345,West,24-12-2020
9346,Customer_9346,North,26-07-2018
9347,Customer_9347,South,23-01-2019
9348,Customer_9348,North,09-11-2019
9349,Customer_9349,East,17-05-2018
9350,Customer_9350,East,16-08-2020
9351,Customer_9351,North,09-10-2018
9352,Customer_9352,South,08-05-2022
9353,Customer_9353,East,26-07-2021
9354,Customer_9354,East,02-02-2018
9355,Customer_9355,West,20-01-2022
9356,Customer_9356,South,15-03-2023
9357,Customer_9357,South,02-07-2018
9358,Customer_9358,North,06-07-2020
9359,Customer_9359,North,04-02-2019
9360,Customer_9360,West,11-01-2022
9361,Customer_9361,North,15-12-2019
9362,Customer_9362,West,12-07-2022
9363,Customer_9363,West,24-09-2018
9364,Customer_9364,West,07-04-2023
9365,Customer_9365,East,27-08-2022
9366,Customer_9366,East,08-05-2019
9367,Customer_9367,North,22-04-2018
9368,Customer_9368,South,24-02-2021
9369,Customer_9369,South,23-08-2019
9370,Customer_9370,West,27-06-2022
9371,Customer_9371,East,29-12-2018
9372,Customer_9372,East,29-06-2022
9373,Customer_9373,East,09-05-2019
9374,Customer_9374,West,19-01-2018
9375,Customer_9375,East,18-06-2021
9376,Customer_9376,West,19-12-2021
9377,Customer_9377,South,01-07-2020
9378,Customer_9378,North,13-03-2023
9379,Customer_9379,West,01-12-2022
9380,Customer_9380,South,13-01-2019
9381,Customer_9381,East,15-01-2018
9382,Customer_9382,East,12-08-2022
9383,Customer_9383,East,13-04-2023
9384,Customer_9384,West,14-11-2018
9385,Customer_9385,North,01-01-2021
9386,Customer_9386,West,18-12-2019
9387,Customer_9387,East,12-01-2022
9388,Customer_9388,East,09-04-2020
9389,Customer_9389,North,31-01-2022
9390,Customer_9390,West,16-02-2019
9391,Customer_9391,West,10-04-2020
9392,Customer_9392,West,16-11-2021
9393,Customer_9393,North,06-02-2019
9394,Customer_9394,South,08-02-2019
9395,Customer_9395,South,24-06-2018
9396,Customer_9396,East,07-04-2021
9397,Customer_9397,South,25-11-2020
9398,Customer_9398,North,27-08-2018
9399,Customer_9399,East,11-04-2022
9400,Customer_9400,East,12-04-2021
9401,Customer_9401,South,07-08-2019
9402,Customer_9402,South,09-10-2021
9403,Customer_9403,West,16-07-2021
9404,Customer_9404,North,11-02-2022
9405,Customer_9405,South,06-06-2022
9406,Customer_9406,West,17-08-2020
9407,Customer_9407,West,08-01-2018
9408,Customer_9408,South,23-03-2019
9409,Customer_9409,West,16-12-2022
9410,Customer_9410,South,12-02-2020
9411,Customer_9411,West,01-04-2022
9412,Customer_9412,East,30-08-2018
9413,Customer_9413,West,24-02-2023
9414,Customer_9414,South,27-10-2020
9415,Customer_9415,North,24-08-2018
9416,Customer_9416,West,02-04-2021
9417,Customer_9417,East,11-04-2021
9418,Customer_9418,West,01-02-2023
9419,Customer_9419,East,26-11-2018
9420,Customer_9420,North,31-07-2019
9421,Customer_9421,East,08-05-2020
9422,Customer_9422,East,25-01-2022
9423,Customer_9423,East,13-09-2018
9424,Customer_9424,North,05-07-2022
9425,Customer_9425,South,27-08-2020
9426,Customer_9426,East,04-02-2023
9427,Customer_9427,East,15-06-2021
9428,Customer_9428,West,16-02-2020
9429,Customer_9429,East,28-04-2021
9430,Customer_9430,North,18-05-2020
9431,Customer_9431,South,24-10-2020
9432,Customer_9432,West,04-01-2021
9433,Customer_9433,South,28-12-2022
9434,Customer_9434,East,09-02-2023
9435,Customer_9435,South,12-10-2021
9436,Customer_9436,North,17-09-2018
9437,Customer_9437,West,14-01-2020
9438,Customer_9438,West,14-11-2020
9439,Customer_9439,East,29-09-2021
9440,Customer_9440,North,29-09-2019
9441,Customer_9441,North,13-01-2023
9442,Customer_9442,West,23-12-2019
9443,Customer_9443,East,13-01-2021
9444,Customer_9444,East,22-04-2018
9445,Customer_9445,West,21-11-2021
9446,Customer_9446,West,06-05-2021
9447,Customer_9447,North,13-06-2023
9448,Customer_9448,South,06-09-2021
9449,Customer_9449,South,19-10-2019
9450,Customer_9450,South,13-02-2020
9451,Customer_9451,North,02-08-2022
9452,Customer_9452,South,30-08-2020
9453,Customer_9453,East,09-06-2023
9454,Customer_9454,West,06-10-2020
9455,Customer_9455,West,14-12-2022
9456,Customer_9456,North,17-05-2020
9457,Customer_9457,East,25-12-2022
9458,Customer_9458,South,12-12-2018
9459,Customer_9459,North,14-02-2023
9460,Customer_9460,West,10-07-2020
9461,Customer_9461,South,25-09-2020
9462,Customer_9462,North,11-01-2023
9463,Customer_9463,North,28-08-2021
9464,Customer_9464,South,06-11-2018
9465,Customer_9465,West,26-03-2018
9466,Customer_9466,West,22-09-2018
9467,Customer_9467,West,26-03-2022
9468,Customer_9468,North,16-06-2023
9469,Customer_9469,West,04-02-2023
9470,Customer_9470,South,21-04-2021
9471,Customer_9471,North,24-08-2021
9472,Customer_9472,North,01-01-2022
9473,Customer_9473,North,28-10-2020
9474,Customer_9474,West,14-02-2021
9475,Customer_9475,West,29-05-2022
9476,Customer_9476,East,27-07-2022
9477,Customer_9477,South,25-11-2020
9478,Customer_9478,West,05-03-2020
9479,Customer_9479,South,15-03-2019
9480,Customer_9480,South,19-12-2020
9481,Customer_9481,South,16-02-2021
9482,Customer_9482,North,29-12-2022
9483,Customer_9483,North,03-01-2023
9484,Customer_9484,South,04-10-2021
9485,Customer_9485,North,20-10-2022
9486,Customer_9486,North,19-05-2018
9487,Customer_9487,West,10-01-2021
9488,Customer_9488,North,31-12-2021
9489,Customer_9489,West,23-01-2022
9490,Customer_9490,North,21-12-2018
9491,Customer_9491,North,18-06-2022
9492,Customer_9492,North,18-06-2019
9493,Customer_9493,South,24-02-2018
9494,Customer_9494,South,12-01-2020
9495,Customer_9495,North,10-12-2020
9496,Customer_9496,South,14-02-2019
9497,Customer_9497,West,13-03-2020
9498,Customer_9498,West,04-11-2018
9499,Customer_9499,North,26-09-2021
9500,Customer_9500,North,28-08-2019
9501,Customer_9501,North,14-10-2019
9502,Customer_9502,West,10-11-2020
9503,Customer_9503,West,14-09-2019
9504,Customer_9504,West,20-08-2021
9505,Customer_9505,North,13-04-2021
9506,Customer_9506,North,07-05-2021
9507,Customer_9507,South,26-10-2021
9508,Customer_9508,North,21-12-2021
9509,Customer_9509,South,15-12-2021
9510,Customer_9510,North,01-09-2020
9511,Customer_9511,West,28-04-2021
9512,Customer_9512,North,10-03-2020
9513,Customer_9513,West,05-05-2023
9514,Customer_9514,South,16-05-2022
9515,Customer_9515,North,02-10-2019
9516,Customer_9516,South,16-01-2019
9517,Customer_9517,West,22-03-2022
9518,Customer_9518,North,08-11-2022
9519,Customer_9519,North,26-12-2021
9520,Customer_9520,East,22-12-2018
9521,Customer_9521,South,12-02-2019
9522,Customer_9522,South,24-04-2023
9523,Customer_9523,South,28-07-2018
9524,Customer_9524,South,11-06-2018
9525,Customer_9525,East,09-12-2020
9526,Customer_9526,East,19-04-2021
9527,Customer_9527,North,19-08-2022
9528,Customer_9528,South,29-05-2020
9529,Customer_9529,East,31-03-2023
9530,Customer_9530,West,24-01-2020
9531,Customer_9531,West,10-10-2021
9532,Customer_9532,West,08-03-2021
9533,Customer_9533,South,06-06-2018
9534,Customer_9534,South,15-10-2020
9535,Customer_9535,East,22-06-2020
9536,Customer_9536,North,24-07-2022
9537,Customer_9537,West,23-02-2019
9538,Customer_9538,West,11-10-2018
9539,Customer_9539,North,31-08-2018
9540,Customer_9540,West,02-09-2020
9541,Customer_9541,West,04-05-2023
9542,Customer_9542,West,03-07-2018
9543,Customer_9543,East,29-04-2019
9544,Customer_9544,North,03-09-2018
9545,Customer_9545,West,02-07-2018
9546,Customer_9546,East,12-11-2022
9547,Customer_9547,West,04-10-2019
9548,Customer_9548,South,09-03-2018
9549,Customer_9549,East,31-03-2023
9550,Customer_9550,East,09-07-2019
9551,Customer_9551,West,04-03-2023
9552,Customer_9552,East,05-03-2019
9553,Customer_9553,South,28-07-2018
9554,Customer_9554,South,29-10-2021
9555,Customer_9555,West,22-07-2019
9556,Customer_9556,South,04-11-2018
9557,Customer_9557,South,19-01-2023
9558,Customer_9558,North,26-03-2019
9559,Customer_9559,East,04-07-2019
9560,Customer_9560,East,27-05-2018
9561,Customer_9561,North,31-12-2019
9562,Customer_9562,East,17-02-2019
9563,Customer_9563,East,18-08-2021
9564,Customer_9564,West,06-04-2021
9565,Customer_9565,North,30-10-2019
9566,Customer_9566,South,28-12-2019
9567,Customer_9567,South,25-06-2020
9568,Customer_9568,South,24-07-2018
9569,Customer_9569,South,20-06-2022
